playlist_name,added_at,track_name,artist_id,artist,album,album_type,release_date,duration_ms,duration_min,popularity,is_explicit,genres,track_id,track_url,preview_url
2022,2022-12-11T02:59:33Z,Hurtless,3QSQFmccmX81fWCUSPTS7y,Dean Lewis,Hurtless (Chuksie Remix),single,2022-06-10,180274,3.0,17,False,,1JFX2Sj2ySyU6nIL7X3LWN,https://open.spotify.com/track/1JFX2Sj2ySyU6nIL7X3LWN,
2022,2022-12-11T03:57:20Z,CHICKEN TENDIES,7okSU80WTrn4LXlyXYbX3P,Clinton Kane,MAYBE SOMEDAY IT'LL ALL BE OK,album,2022-07-22,196853,3.28,53,False,,4hNjjRYpkftbChRMkRlDeg,https://open.spotify.com/track/4hNjjRYpkftbChRMkRlDeg,
2022,2022-12-12T21:11:34Z,almost happy,3IR6DvP0x2a6oUSist9UMu,elijah woods,almost happy,single,2022-11-18,137897,2.3,39,True,,06SnkMUvEOai4zY9lGvuky,https://open.spotify.com/track/06SnkMUvEOai4zY9lGvuky,
2022,2022-12-13T15:26:33Z,the way that we started (taylor),3IR6DvP0x2a6oUSist9UMu,elijah woods,the way that we started (taylor),single,2022-12-13,204878,3.41,51,True,,36AWmLYL4tMTfZseHQHoVl,https://open.spotify.com/track/36AWmLYL4tMTfZseHQHoVl,
2022,2022-12-16T16:33:28Z,Used To It,50AUL69nMKHvAFs20YXGqb,Michal Leah,Used To It,single,2022-12-16,162873,2.71,37,False,,4s2wGb58RztbSvjqUK8w0a,https://open.spotify.com/track/4s2wGb58RztbSvjqUK8w0a,
2022,2022-12-18T18:20:50Z,start over,0VMFTqmv0hYlWruyBERT95,"Jessica Baio, Mykyl",start over,single,2022-12-02,204908,3.42,0,False,,5QpfOlhdLIQXbIqxJatUh5,https://open.spotify.com/track/5QpfOlhdLIQXbIqxJatUh5,
2022,2023-01-03T20:13:46Z,Fake Denim,3ApUX1o6oSz321MMECyIYd,Quinn XCII,The Story of Us,album,2017-09-15,187333,3.12,37,False,,0lNFKo6PVwAGnEdZfp9UfT,https://open.spotify.com/track/0lNFKo6PVwAGnEdZfp9UfT,
2022,2023-02-04T21:40:07Z,Alone,0TffQbBN7iT1M1HFMvBSJp,Jon Caryl,Alone,single,2022-03-18,189855,3.16,40,False,,79GBqm87AiZSJBMg9rhxnL,https://open.spotify.com/track/79GBqm87AiZSJBMg9rhxnL,
Polish Christmas music,2020-12-24T23:06:38Z,Bóg sie rodzi / The Lord is Born,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,243693,4.06,9,False,,5vV1Mi0ktYvIqF4YULXeWA,https://open.spotify.com/track/5vV1Mi0ktYvIqF4YULXeWA,
Polish Christmas music,2020-12-24T23:06:38Z,Wsród nocnej ciszy / In the Stillness of the Night,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,228480,3.81,8,False,,05iJFAyGLwxsGVNkaVWBXe,https://open.spotify.com/track/05iJFAyGLwxsGVNkaVWBXe,
Polish Christmas music,2020-12-24T23:06:38Z,Przybiezeli do Betlejem / They Hastened to Bethlehem,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,145000,2.42,8,False,,4t4kGSZsXHZfehsk5mjXZn,https://open.spotify.com/track/4t4kGSZsXHZfehsk5mjXZn,
Polish Christmas music,2020-12-24T23:06:38Z,Jezus malusienki / Baby Jesus,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,216493,3.61,7,False,,5Exrj7kE3jC0tna8tvW7OV,https://open.spotify.com/track/5Exrj7kE3jC0tna8tvW7OV,
Polish Christmas music,2020-12-24T23:06:38Z,"Lulajze Jezuniu / Hush, Little Jesus",5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,449426,7.49,8,False,,6uvNU23IuJAvnlIDqUAgUp,https://open.spotify.com/track/6uvNU23IuJAvnlIDqUAgUp,
Polish Christmas music,2020-12-24T23:06:38Z,Z narodzenia Pana / Since Our Lord was Born,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,201546,3.36,6,False,,161g66owiuFEwxM7rVFwb8,https://open.spotify.com/track/161g66owiuFEwxM7rVFwb8,
Polish Christmas music,2020-12-24T23:06:38Z,Dzisiaj w Betlejem / Today in Bethlehem,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,206173,3.44,7,False,,2AHQ2dTmaHkL41mFcNRDXj,https://open.spotify.com/track/2AHQ2dTmaHkL41mFcNRDXj,
Polish Christmas music,2020-12-24T23:06:38Z,Aniol pasterzom mówil / The Angel said unto the Shepherds,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,184933,3.08,6,False,,28WvPmhAOEZRq32YkvCuxo,https://open.spotify.com/track/28WvPmhAOEZRq32YkvCuxo,
Polish Christmas music,2020-12-24T23:06:38Z,Gdy sie Chrystus rodzi / When Christ is Born,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,249586,4.16,7,False,,37CCvPcHiJ2bZTLxf8LzOP,https://open.spotify.com/track/37CCvPcHiJ2bZTLxf8LzOP,
Polish Christmas music,2020-12-24T23:06:38Z,Medrcy swiata / Wise Men of the World,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,248720,4.15,6,False,,4OtOqR3Xdya2ygPDsDEpRt,https://open.spotify.com/track/4OtOqR3Xdya2ygPDsDEpRt,
Polish Christmas music,2020-12-24T23:06:38Z,Gdy sliczna Panna / When the Lovely Virgin Mary,5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,432906,7.22,6,False,,0NiFDHEPMVeo9disgzaTdL,https://open.spotify.com/track/0NiFDHEPMVeo9disgzaTdL,
Polish Christmas music,2020-12-24T23:06:38Z,"Bracia patrzcie jeno / O Look, Brethren",5eWLN8l4zoI8UTIT5hheQY,Mazowsze Choir,Koledy - Polish Christmas Carols,album,2014-07-24,190906,3.18,5,False,,5ygNp8VJLGkOc0r4D8Sda2,https://open.spotify.com/track/5ygNp8VJLGkOc0r4D8Sda2,
Polish Christmas music,2020-12-24T23:06:38Z,"Cicha noc / Silent Night, solo: Izabela Binek",1un7yuBU8vU4HBRnXKsBL8,Slask,Koledy - Polish Christmas Carols,album,2014-07-24,253680,4.23,5,False,,4olA9HVWV0JDxO3pjXfW8J,https://open.spotify.com/track/4olA9HVWV0JDxO3pjXfW8J,
Polish Christmas music,2020-12-24T23:06:38Z,Pójdzmy wszyscy do stajenki / Let's All Go to the Stable,1un7yuBU8vU4HBRnXKsBL8,Slask,Koledy - Polish Christmas Carols,album,2014-07-24,124026,2.07,5,False,,4Pm9n9kXNHk4TrtL8gkaj8,https://open.spotify.com/track/4Pm9n9kXNHk4TrtL8gkaj8,
Polish Christmas music,2020-12-24T23:06:38Z,O gwiazdo betlejemska / The Star of Bethlehem,1un7yuBU8vU4HBRnXKsBL8,Slask,Koledy - Polish Christmas Carols,album,2014-07-24,196906,3.28,4,False,,7MIZ1h4y7zjHtdUjXlOdMo,https://open.spotify.com/track/7MIZ1h4y7zjHtdUjXlOdMo,
Polish Christmas music,2020-12-24T23:06:38Z,W zlobie lezy / Lying in the Manger,1un7yuBU8vU4HBRnXKsBL8,Slask,Koledy - Polish Christmas Carols,album,2014-07-24,243933,4.07,4,False,,2yvFIozNcNEr3SnEdo6KF1,https://open.spotify.com/track/2yvFIozNcNEr3SnEdo6KF1,
Polish Christmas music,2020-12-24T23:07:19Z,Bóg się rodzi,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,166626,2.78,7,False,,55fSe75rbwhYoru3SNnt5w,https://open.spotify.com/track/55fSe75rbwhYoru3SNnt5w,
Polish Christmas music,2020-12-24T23:07:19Z,"Mizerna, cicha",1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,213733,3.56,6,False,,1FprwFo8nOFZ4RyX28i2ir,https://open.spotify.com/track/1FprwFo8nOFZ4RyX28i2ir,
Polish Christmas music,2020-12-24T23:07:19Z,Wśród nocnej ciszy,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,195253,3.25,3,False,,20Jnh2kKeY0xB6lG7kFhQp,https://open.spotify.com/track/20Jnh2kKeY0xB6lG7kFhQp,
Polish Christmas music,2020-12-24T23:07:19Z,"Bracia, patrzcie jeno",1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,214720,3.58,3,False,,2OrE8XR08k4o2VS4942wzI,https://open.spotify.com/track/2OrE8XR08k4o2VS4942wzI,
Polish Christmas music,2020-12-24T23:07:19Z,Jezus malusieńki,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,238893,3.98,3,False,,5uSB4veo91sriZUEis2VhO,https://open.spotify.com/track/5uSB4veo91sriZUEis2VhO,
Polish Christmas music,2020-12-24T23:07:19Z,Serca ludzkie się radują,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,124280,2.07,3,False,,6q8jkRLqgnpZDpUGVdnJiH,https://open.spotify.com/track/6q8jkRLqgnpZDpUGVdnJiH,
Polish Christmas music,2020-12-24T23:07:19Z,Pójdźmy wszyscy do stajenki,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,102986,1.72,3,False,,0lrIyMk0yfm5DTTraWemHy,https://open.spotify.com/track/0lrIyMk0yfm5DTTraWemHy,
Polish Christmas music,2020-12-24T23:07:19Z,Święta Panienka,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,182000,3.03,2,False,,60hr7pcNbwD2dVagZZbj6W,https://open.spotify.com/track/60hr7pcNbwD2dVagZZbj6W,
Polish Christmas music,2020-12-24T23:07:19Z,"Do szopy, hej, pasterze",1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,123066,2.05,3,False,,1lqSTAQAh7dMk2Cs7DQhtB,https://open.spotify.com/track/1lqSTAQAh7dMk2Cs7DQhtB,
Polish Christmas music,2020-12-24T23:07:19Z,Zaśnij Dziecino,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,186240,3.1,3,False,,4EB8QxAaO2hjuI1ydjJydG,https://open.spotify.com/track/4EB8QxAaO2hjuI1ydjJydG,
Polish Christmas music,2020-12-24T23:07:19Z,Dzisiaj w Betlejem,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,125200,2.09,3,False,,5d6EhORNO58SGWYAuq9nzr,https://open.spotify.com/track/5d6EhORNO58SGWYAuq9nzr,
Polish Christmas music,2020-12-24T23:07:19Z,Z narodzenia Pana,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,107306,1.79,3,False,,6V0a29KHYWcQiaSkhFkQKo,https://open.spotify.com/track/6V0a29KHYWcQiaSkhFkQKo,
Polish Christmas music,2020-12-24T23:07:19Z,Przybieżeli do Betlejem,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,85533,1.43,3,False,,5PaMuBz5FybyPuifZUItuP,https://open.spotify.com/track/5PaMuBz5FybyPuifZUItuP,
Polish Christmas music,2020-12-24T23:07:19Z,Tryumfy Króla niebieskiego,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,126466,2.11,4,False,,5kscwafLfwB0KGjfmqeunT,https://open.spotify.com/track/5kscwafLfwB0KGjfmqeunT,
Polish Christmas music,2020-12-24T23:07:19Z,Cicha noc,1e8yvNz0bQq8RdTC2i9Zwk,Mazowsze,Kolędy i pastorałki,album,2014-11-10,200826,3.35,5,False,,64nR14TomE5hmho50t4ZDH,https://open.spotify.com/track/64nR14TomE5hmho50t4ZDH,
Polish Christmas music,2020-12-24T23:08:06Z,Pójdźmy wszyscy do stajenki,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,119920,2.0,1,False,,16EYlxyAhAjGiS1l5tlxo0,https://open.spotify.com/track/16EYlxyAhAjGiS1l5tlxo0,
Polish Christmas music,2020-12-24T23:08:06Z,Wśród nocnej ciszy,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,191386,3.19,6,False,,3yFnjoOgSgKgL5CwqYSVqy,https://open.spotify.com/track/3yFnjoOgSgKgL5CwqYSVqy,
Polish Christmas music,2020-12-24T23:08:06Z,Przybieżeli do Betlejem,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,103453,1.72,4,False,,3JXpPqjxvbLvRVzt1wgjkD,https://open.spotify.com/track/3JXpPqjxvbLvRVzt1wgjkD,
Polish Christmas music,2020-12-24T23:08:06Z,"Do szopy, hej, pasterze",6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,298186,4.97,1,False,,3Qq0g0J1sCga0A4IXMqbUz,https://open.spotify.com/track/3Qq0g0J1sCga0A4IXMqbUz,
Polish Christmas music,2020-12-24T23:08:06Z,"Bracia, patrzcie jeno",6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,146306,2.44,2,False,,5RSc0xk2SbvxDIYD7PUh0n,https://open.spotify.com/track/5RSc0xk2SbvxDIYD7PUh0n,
Polish Christmas music,2020-12-24T23:08:06Z,Gdy się Chrystus rodzi,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,187640,3.13,1,False,,1A4YcJJj7SpJtF5JIO6oVy,https://open.spotify.com/track/1A4YcJJj7SpJtF5JIO6oVy,
Polish Christmas music,2020-12-24T23:08:06Z,Cicha noc),6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,208680,3.48,1,False,,1qH4m29jakpzIiLeAE3Ov7,https://open.spotify.com/track/1qH4m29jakpzIiLeAE3Ov7,
Polish Christmas music,2020-12-24T23:08:06Z,Dzisiaj w Betlejem,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,147906,2.47,7,False,,3KzrHZkdwBMP3WsGsNtprU,https://open.spotify.com/track/3KzrHZkdwBMP3WsGsNtprU,
Polish Christmas music,2020-12-24T23:08:06Z,Lulajże Jezuniu,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,384053,6.4,1,False,,6vqLZgOpTUEl6en60Jz9Nz,https://open.spotify.com/track/6vqLZgOpTUEl6en60Jz9Nz,
Polish Christmas music,2020-12-24T23:08:06Z,Anioł pasterzom mówił,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,180706,3.01,5,False,,1Fqge3Emx9u9d0nTRayB7i,https://open.spotify.com/track/1Fqge3Emx9u9d0nTRayB7i,
Polish Christmas music,2020-12-24T23:08:06Z,Wesołą nowinę,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,137853,2.3,2,False,,3kAapMpnm3isapWeNQmqh9,https://open.spotify.com/track/3kAapMpnm3isapWeNQmqh9,
Polish Christmas music,2020-12-24T23:08:06Z,Tryumfy Króla niebieskiego,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,128026,2.13,1,False,,40w7RVNOv3Yxf5zcfYEEEO,https://open.spotify.com/track/40w7RVNOv3Yxf5zcfYEEEO,
Polish Christmas music,2020-12-24T23:08:06Z,O gwiazdo Betlejemska,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,249706,4.16,1,False,,0OOmrPDpoF2OURE11j6LTy,https://open.spotify.com/track/0OOmrPDpoF2OURE11j6LTy,
Polish Christmas music,2020-12-24T23:08:06Z,Pasterze mili,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,219066,3.65,1,False,,3KpBppXyGwUvBoGjqZjdwD,https://open.spotify.com/track/3KpBppXyGwUvBoGjqZjdwD,
Polish Christmas music,2020-12-24T23:08:06Z,W żłobie leży,6u5rHdd0wXXtrnYBobfstW,Chór Archikatedry Warszawskiej,Kolędy - Bóg się Rodzi,album,2014-07-28,127186,2.12,1,False,,34vC35G78Wl94Kfb8B5T20,https://open.spotify.com/track/34vC35G78Wl94Kfb8B5T20,
